id,metroscubiertos
49324,280.38894434573825
188911,134.23972788892985
239698,98.55793929284985
98462,283.232599758218
5295,211.9800365887878
111552,193.54979565196274
42798,66.44474429269575
274007,39.66670490284496
152798,120.52232651749294
263488,144.43946245176363
92008,272.93568037755733
130220,103.38711889026754
23889,357.5147202363384
272714,271.82229004561276
7857,248.86906911046236
140394,270.05705189172073
173265,402.9529597421872
53773,318.9124152816015
188688,360.6636468744302
204610,390.30208954623606
210989,350.22114372025396
100799,185.37037120008512
179048,350.2232853228939
233949,248.25402045197828
248484,301.6842310168775
94967,143.09652102928337
194264,64.94350629892247
185913,350.451646661502
16790,308.66718724921753
140950,273.79567580052634
163802,193.2886108266754
236964,308.7425498030582
221345,161.2963400152069
16305,158.87897796646894
28239,394.5379919373338
36247,152.58863110698277
15681,142.70074499679177
211328,214.60201811122167
104015,146.71590815554381
166886,261.32370468804686
58686,246.59875051493162
179759,188.22797100081175
221980,230.32620747721458
84361,286.45332996837374
12262,407.7783380656636
10240,99.67885717851138
40127,363.95825163031054
52842,246.18772486913988
194034,163.10032544555492
194370,311.2836633878753
120985,334.8755234921894
143672,103.76390974895587
16946,183.8960444841707
287860,127.34706713307236
259519,223.80304333236413
265092,94.86127784155254
269658,377.0987689028819
29960,279.1099787861712
289615,269.93385643564045
40913,189.55952866118082
102626,116.73923846040705
14249,248.05434810387595
242477,184.71431871526678
107111,70.02580391028438
268141,279.7085951829839
61181,146.58884805776327
283201,358.6267580436391
234562,361.30971523134497
100416,206.620060491898
272150,229.9224525590319
290656,364.3010379123499
284657,237.97682444051765
167879,259.00901482702324
18237,146.71713935378887
273706,249.74420423565238
276540,158.6784647649965
128627,191.91757007961795
81075,114.858477190518
110105,283.9510203988299
133552,200.2023435144116
12108,135.58884386031738
160425,161.81636504607363
197338,386.08954163928627
87006,340.1859338479076
55664,135.41043533562188
145126,311.5390675895205
267639,281.0123750491423
141184,137.02525923133712
204187,102.77016154585264
224803,340.9334060269165
284556,160.7517234476498
97384,249.1773565274187
169883,126.31991466157581
81769,335.91512237915333
153708,187.877558986476
104667,253.59836067581892
60541,114.00196434182419
298024,273.9650178892848
11494,173.71493290244854
84884,350.44183580824426
242520,204.11498406119685
227020,306.60176688446353
293973,165.28740110631787
41864,334.2245001349517
260384,347.08846231251385
84660,165.86049494539813
195468,375.3887270444851
120546,72.14619759821605
133921,198.11096671883902
245694,388.66682487440323
244850,101.9288015743264
102259,159.09416633369753
170917,211.99077192464506
84589,170.2857165742043
39147,354.47394934288906
44291,167.53930979335573
295217,239.49948140926242
174831,356.72696641948943
203672,126.0951619913178
259284,319.0462172810313
66906,370.15889815643703
206485,399.76942858670884
202769,154.84921068680202
8060,168.55351469963102
161602,219.33425071352966
34460,274.2855110312516
176134,341.33820653238536
186060,201.68317607522127
128995,158.0334546507439
104624,148.72014566634263
204656,159.31761351307338
134154,361.124561060333
286261,382.4294894501673
129657,368.10332880687946
43650,102.00716978467956
189236,329.81622538946
12579,137.7344080498279
75293,361.3070139138485
284749,255.37188978712982
81702,248.1556937505566
257497,66.4019213719889
182703,368.5794090806662
44531,175.64839590599777
180045,202.34764143141933
260059,211.45288299629
241957,216.61651518914385
256439,277.60223486357927
13385,293.5115461687665
176009,212.76765032001842
196946,226.01383746056834
104761,103.48404076794729
90717,329.2670644161285
237514,131.20487795510823
189930,85.05440261293032
235449,358.792423066344
273646,255.131954911404
264188,233.4694888944505
183603,332.13665104245285
213365,61.382814406538245
289389,116.89193191629515
219289,213.77604820513326
25081,256.3287766908126
238930,265.18741506995644
147124,114.94332442971327
163484,354.30131343811917
54369,228.98625721247868
288929,63.14634651904876
226033,304.3790296509047
222473,207.20934861403236
116427,282.2757723242834
109284,284.9687824660966
89908,239.04543079205192
112645,184.86333161357533
22236,266.5663199521593
194623,369.2047322246531
60344,273.3593035150828
124642,346.68111901596995
127526,286.8444710775113
233994,381.4386610151465
294703,201.19444181711575
32867,225.79810781786776
36498,113.51719156463732
119916,338.17834503142325
28431,203.12022819821132
274380,298.5851885576975
238042,323.239907383903
193460,241.39944524575085
23594,131.6874094114512
126873,119.2771710700091
42813,354.16051511167655
281886,389.7531660508727
98775,124.351364831222
105472,109.5909513952901
100902,204.50651995487746
256159,311.5614014969794
54253,352.09258741043647
222131,165.81688359605434
89412,342.7653167173353
136142,148.28364736087602
173425,180.1375700090008
39210,54.93746069700829
233664,355.95176823408616
67607,389.98282369252223
996,351.8619575717501
22874,104.60256596472163
4324,73.17629690815626
9098,170.35508854797487
12921,374.38859851244035
57785,336.9785021935377
288959,192.69392926729557
295263,322.4214626292297
99719,72.47809708389389
212542,321.1088805680522
112832,369.23831778546315
287123,251.61446678427907
258137,55.70939012587261
5136,274.55507163707017
18833,188.88171206859758
182773,290.9081547012763
188768,96.78390911073313
89178,233.6200021620639
43492,336.2654705129306
197654,192.81058750186017
132262,182.43329153056325
150066,270.05813315800344
120286,214.00673401412746
192712,240.50056771209773
245866,374.69865149769817
2029,104.05441903377893
8843,207.35137043523088
108393,132.97298537185674
296231,106.5546812831839
3069,218.4621604585653
169856,293.9489920248272
278525,259.42491112639254
254978,259.92537803276167
36871,110.77551002141962
163458,317.63042596717304
154038,204.9152819871019
164428,60.34499410405957
270312,171.3992648662656
69577,184.67287630993687
207634,83.70995899843501
179588,353.7672977569182
218107,239.66236247683244
288408,149.36603360543245
118326,364.24855756004166
54546,234.7679511670718
66878,367.8749078921552
189033,282.58654825396786
202372,178.01690899849902
293150,159.67163200754604
13271,158.5264398935055
118766,182.3323145790734
83817,377.118877324164
219370,232.17013746081423
248901,156.95935725918605
91453,274.32501598561663
266432,68.23921753722531
243736,182.15901550578263
89519,339.52046334136605
73287,168.622936069741
198888,85.35834890542353
147011,125.49027317545112
10164,204.88998109005726
183448,280.55879909505694
88633,340.5239887258606
42077,291.9262916232359
250023,142.34217313114615
31991,125.66794920680994
75285,128.94062335100887
181251,365.27187580708414
29071,217.99764695936835
212316,268.3453940480984
221875,237.6360700852664
282380,337.3928471521618
251500,179.41277919504466
139877,212.220595695624
161270,216.7237684955319
51428,206.54747807739082
18064,202.80484351029884
294242,271.76153879753093
239959,75.52100282164093
95222,63.95971164903108
142209,182.5542386004294
189388,276.4683991304883
281254,168.41107653867766
177430,235.88873356171428
60347,365.17204797257426
106053,327.2063031096444
133691,289.44942958183134
156415,320.6731021606816
61495,163.38116731137967
212276,154.78558065840457
87683,324.4876563737515
194249,208.61498039787088
133237,189.63813105783075
111296,216.73820752993464
283334,289.1371008959156
52429,225.27677156201133
179031,144.73499777455459
156400,217.24505953412694
120841,359.5639809176305
205206,179.92148629667506
44759,205.506252558766
277506,174.4425237294216
5907,57.243355587559925
214198,230.94990914443937
194561,170.97479780174663
263665,150.76922294376777
12481,176.03711484153172
245022,90.59813702229698
65831,143.38464343433282
175180,245.7167878673864
99273,154.39951203669816
39173,165.2903704950963
122477,180.87359167314546
267478,348.7742791636234
18469,297.22478856136894
72568,260.21038438015364
113787,325.4514379054119
19892,304.31932532999167
122377,281.11430292392873
275687,125.49728522398173
239318,165.3357053742512
254642,373.0396430491977
196431,130.302988711181
84656,156.59686774529203
204983,320.74832743887004
63152,204.58975705695443
33705,364.973989605691
294006,248.08197368256438
284395,316.7895525779234
116895,211.2138804920939
263348,64.55756299906629
248410,241.34171406265028
297951,280.9217759247969
168189,353.28885445370116
211479,306.19320301042154
139558,199.7206300668153
115321,271.4706473042565
76726,235.8548385711139
67924,110.68463441481025
204509,162.4321303890689
20506,162.89175304522675
199237,161.71738459785166
279230,317.5331190962301
48612,290.75344314698174
231290,114.93283661104864
166912,234.5470161095607
157467,313.75981795510785
78569,202.17096772468153
114374,357.39866543901684
162551,147.0744134022047
291509,140.48879719652098
243593,231.937961229672
118488,307.4938540464524
75407,165.40039640710495
255934,140.3486968542901
193214,354.4780644492405
5343,159.17095481823497
289332,307.03158709015133
247155,121.59134252757772
205051,318.88895035079935
69247,341.86627677057044
129402,244.31058979239455
121146,253.9007967034859
138281,169.82018502834376
130191,292.72626154676004
267025,136.50114744283326
277124,376.4975073218682
132791,290.0990974741448
135290,346.1604177966524
235916,137.88778470084057
137053,288.58867603595496
27594,144.11932158868788
277693,198.5846531922325
10250,313.8680159706325
167844,396.9680108533148
243639,298.992879258423
279332,274.1423301147667
118935,285.1037562215385
54047,62.12683202766766
89494,236.95429493085717
155714,245.45070527583934
154770,225.4695329451422
101203,96.97091844668269
32524,399.0767348224753
249915,187.52865786925688
124036,329.3341340147251
286136,361.09620508117297
214978,200.87877554195347
195599,209.21149025150183
151089,237.5686762342854
14772,52.2332761532221
11397,91.192910164299
190502,259.6492753120791
126923,368.2370229284433
124743,39.199748564392344
161905,153.73042160650434
271356,258.9714644228965
298440,306.80517863227664
69733,60.129406813993
113082,112.50186632369483
223659,267.6416038001612
97715,154.02048517832583
36367,279.0425647173169
62621,194.73504857244978
248052,94.46838458444725
276741,292.42688164265644
136231,168.90596491187674
2831,384.57734423171274
127724,183.71066254923176
238801,135.7821443821198
102115,359.5699862233223
281571,376.9578950297272
9423,170.86901018598158
93413,390.7194476642829
163363,137.14490105693798
221112,168.54016229403825
80440,228.8409376148584
58292,175.78701924631062
17495,221.82686302311672
137621,312.69066127129605
3902,267.90174297409493
23784,279.84077373416244
273580,325.22017973908817
261242,331.3335369361901
46899,216.1040753586504
9580,310.923979027374
172995,99.8911286403072
220488,162.32219060329652
282284,323.028180420857
154109,168.74189262115001
199499,142.6197995300286
187373,345.4240423137989
263729,152.95411623495238
90209,108.34508121506121
23591,214.5078508996463
33480,219.39004966316944
195893,224.78172350031255
230734,181.8359595649685
257323,328.86349796985513
246451,46.53101159466356
25022,148.74769086347032
212352,222.65873808593867
250755,261.0795750170266
20570,389.0029991818311
211427,100.627194065244
65762,82.37381153657023
30159,349.93666182343713
267778,350.9808782316399
74125,200.10274962277816
299253,191.72789794506994
217929,76.70728154686267
177579,400.16323185003347
216893,301.2321488168353
199350,336.79236602737313
195717,200.70138067425137
71930,251.24130345652108
11969,88.45774327473143
296517,73.79350396593806
275224,217.42005699394323
146679,143.22790856750856
147091,308.51092387525557
287978,232.25502341204933
249256,100.65157358584929
13238,126.5432106685739
217455,341.9959351102707
82693,276.27719027551916
101641,112.69586432584398
134558,371.25610501878305
233709,116.53594920651038
252035,355.77742013992605
223309,182.39387067963588
66941,185.34952198547182
193647,345.5011107090169
181732,254.92429221816673
216928,270.90317212398617
70678,139.0954277572593
111293,118.06016106896892
66859,70.14295127057788
111337,233.28858628505952
163768,247.32441452415574
49650,171.80540958111754
178340,232.5668432228247
58464,368.0261811155075
128196,264.4696627425987
188919,119.94223292689298
93150,176.22228240676785
123268,203.36241482365588
228681,224.10427399461813
56672,261.17806038502704
275408,270.13788811465315
86228,348.29199504859173
2455,131.80816954212733
130478,278.004320246181
95101,168.40683676706183
149169,249.62907943398437
241343,230.2869804923575
138548,365.58638100465464
116487,152.2804232573478
163255,115.36496656905591
27335,126.33866760138226
32995,128.678713143622
158160,173.52513216924208
235245,102.48461232815312
121065,295.0632092608608
71719,188.94405719578128
133392,285.12959423514616
255700,282.9832071692176
276050,214.13051425539672
281103,232.0233880358393
249980,306.2399648035956
134467,277.49689517059437
180049,167.1954120209402
143443,296.8668805305419
291585,317.6171389401733
215130,352.11738989714746
184761,353.3209051501545
15510,309.81709414655586
80011,165.13806423233527
67896,321.4790177756037
133756,242.45098242927642
282775,315.8419069049421
203467,250.3014912011775
71937,319.0259617517676
167573,197.20649310065576
54093,158.99427621202352
299812,152.3706167036453
14703,365.7629668777732
174331,325.64771838285867
139949,358.24083210487765
62929,261.50726218852213
68365,266.4781494603477
9925,160.14551924891322
115920,317.15531908246754
250594,170.45888033553993
70800,110.087721491988
295376,166.30420367490083
105640,271.5219008736347
63481,297.11959252692674
201546,213.36149788323004
83765,184.60587535968637
3619,141.79104622833455
176202,242.33089980572638
197201,299.3940442122349
218636,57.42107575372666
25486,264.81378121127705
169584,327.5825862916741
186641,320.8023203137954
70279,242.61934627274903
148614,371.90606519820227
104888,362.25485487254076
277646,172.10319483924437
126719,351.961362711288
275403,343.24046407609546
202608,189.5850077261891
231955,213.09457891155225
278416,149.26950674406976
41668,55.69207975760365
271012,83.65602585000231
54242,194.38108787318785
179495,325.477467942735
165185,292.1683445970299
14119,175.20421982653414
203911,335.07141533504785
74929,292.43373964518514
256260,282.68841981198835
71334,357.67821835388986
158142,154.38198920916486
148229,143.81336226640676
120593,290.55215605676193
239773,141.03156481402857
113268,130.5963702884726
118774,158.03033504572596
154176,316.9113770913808
261975,330.5590618145
291112,126.39139219920679
288864,336.9228582232798
157935,110.01317400331322
171963,415.82718091393315
118069,231.29504996003627
89380,143.29759315454373
103244,279.8901834267511
254679,383.61410392754294
64526,297.17009359468454
104654,191.85572192984543
50017,176.96556022734308
24994,327.1180486592257
50619,185.69235866881488
211531,409.3865912835445
149577,313.2587133899813
224935,188.4414588229679
34926,121.56311385491762
55605,265.4430713808828
186197,84.08580898700379
168838,295.28452717539915
120673,306.5533543398159
271768,226.12331832506393
49350,366.94572690192916
220789,185.17281151997287
210219,143.8448909257823
104067,293.5160234118381
269974,211.5495532543461
103782,278.01659265614813
43065,348.23168946659024
227062,353.4042975380969
149724,252.6021520735802
146163,143.83781419487048
169736,282.16811973652267
191192,131.3951931167007
44678,329.8400741023246
213035,114.30603637692055
42648,227.13027700676196
53731,110.2112907556263
206448,305.969312836691
251271,239.58418248677285
284639,225.14010127213817
222676,187.2688572037892
178564,175.07487893374798
102553,126.77913086460258
87569,393.50825976537294
91630,388.704604901229
50488,249.0969228949668
260282,250.27139608229984
159420,103.11639706952509
22886,199.93026299995975
1732,278.37219229942883
9430,147.41765204474243
84331,207.16563226659107
6324,304.6116676954358
33419,218.36458340514392
229993,345.1908127251367
165423,359.89469944011927
187320,210.72886675911528
124306,153.07462735777654
275985,309.02152191334443
172515,117.92520896809305
213612,363.3325870524812
29657,175.86267621223718
146484,192.99934964180483
217878,319.42394812025117
81159,356.25777873336654
104698,297.3216593306169
117541,265.10974039434575
196992,333.40708489393955
93820,330.77310961401975
25335,155.25774777285565
53000,362.13155381905307
239270,267.36843152312366
253468,325.03281079363404
220518,264.8638804537697
179998,231.0915852155184
57472,85.19752036172521
71975,217.43872448997948
193033,336.12446283741383
74643,253.7696773760884
268468,282.184351815449
247985,68.294603272937
258894,214.3513459625833
129300,171.9221911241192
76705,245.57855598365495
85081,335.91025169657877
189700,205.75484338954075
294096,218.99095281140092
57021,136.68263856370228
226839,125.73414916682943
270822,358.4259774732599
4133,322.94031417848015
149525,325.23428143172737
269130,256.9223327739922
76952,166.24985886450457
238664,140.50812037200973
108501,177.8722202848595
286765,195.30074334628972
7806,136.02613734121832
229168,298.9259801013519
137650,139.99526391893266
260431,278.39448199583705
273878,238.63123473004111
204307,206.99821307589522
159237,150.4119466301075
18096,343.23059173581294
284736,151.78716315873356
274705,73.42228212073361
222019,254.43036708034091
109728,342.4771953478153
209317,338.82555030192
197751,189.78156648756334
114182,340.07556240232964
270470,45.90396411602635
290106,348.8597076611566
38476,342.02414477798555
216350,175.695100894948
147734,306.15617196057286
220047,220.2973463955801
280212,73.00767764166987
163749,210.93377217584782
12523,324.8725510157782
216420,374.9588051340631
296416,234.1095716159994
273053,382.54326359329707
14940,339.12433692551207
49614,96.75733649424505
149759,120.4232236075748
46925,351.89142705190045
246067,152.60143091051614
126878,396.2886668433319
184441,181.70519260326768
7671,229.87511826673565
203728,268.4898100420424
74629,255.4738076176031
34347,229.2595433131446
289037,343.6847090142659
260667,309.8557371493239
60173,174.51970253079773
30658,184.6190911938011
210583,268.360119733255
17892,222.21998381335598
3423,154.32043125146896
22339,343.3093091592015
285501,251.32272683441968
89050,282.2165412265639
57363,317.8549643654721
14530,364.29082448488117
84536,219.60340399535792
26141,160.19895665917255
89154,232.94526690881676
232211,299.5889158497079
281843,290.1663888871039
110889,369.6067715385167
162904,216.978927167254
210578,332.27642667130124
179919,99.43547463655644
110664,214.91869952088845
94898,125.39181692870218
81476,277.986879291883
207855,344.93627700457193
20631,186.49778753851137
208375,363.87248140323743
269766,217.08656493220607
287201,171.34260058073792
112358,123.8214633014341
21910,377.91516237507403
76609,301.80437646156906
297046,240.96466575712623
118701,180.7384223432845
100359,183.6652317553639
258560,358.618470991857
106036,277.4888976650627
95511,160.87607589692522
115324,164.42738927330447
692,299.0226581523787
202934,191.49885953478687
287564,306.68552572765356
108066,195.9174436104116
142480,154.84426350570695
284909,308.6864375579216
178116,133.8674231115113
49129,366.01733355483225
20815,65.43744273208034
96025,329.21975584809604
253666,159.00115416764598
110434,264.7833789061404
181636,164.86983831598585
127879,254.6629307200091
220906,325.94139570505877
82469,338.87564946469746
110162,310.52580381508045
210911,237.3270385257388
14454,104.37694808478014
65161,149.66742410786458
71769,249.72137834708118
167155,343.7912482697512
141070,231.04169303837267
56302,164.18753367547777
266080,196.0369508767364
213617,335.9750527802704
240322,225.9865791901108
257346,299.2680314862989
95960,267.5385966918753
86122,377.49306599705676
161202,273.6177835765793
28211,186.8105728805792
176245,103.24683981050272
271692,123.77484646218123
275310,317.66418942483125
113296,335.0888534317041
197023,160.52213735913114
94695,208.24839026344733
79655,264.33575939134494
115043,264.1158511520584
144804,371.23142174793185
246557,155.2216137428496
45991,337.8941848573624
106254,301.57898664642744
220349,200.62117410248814
111310,392.3102436595223
29265,195.76801376056443
135816,130.29810500024436
289735,238.94544344077588
132788,299.7709134023226
236969,153.617426252983
22722,310.9467497513557
230904,358.46074569006527
31222,103.11491840064147
79524,149.57660407234462
169009,114.38159558275912
133370,203.9784412354369
290611,261.4527557338611
191876,153.38069828908573
49383,313.2286355815998
98179,280.42095508844244
3867,335.8507078923465
22955,92.60037683590524
183099,359.4705738091176
135614,328.602441390496
28961,77.07141724008649
4877,216.845541967608
143184,240.00043271825226
242652,333.5257421670359
284363,188.73488577963715
29028,148.3258091742426
204645,367.4263295600998
91801,395.8935396699762
202774,264.4895205080077
181153,336.40096315922153
123921,118.20999137232428
261985,131.34939485162565
10187,246.52201657572965
190875,143.1881132514887
229017,263.4849789635123
256426,319.3604259454996
96026,380.9317988938218
228522,295.6525211290189
29772,263.6205656015015
146856,145.12953747441614
135027,276.66880921295007
173447,350.03856917343825
31758,171.50280180254492
296202,274.08463247533854
169777,115.70186118403896
203885,193.09849439167397
84735,68.7599581156265
218044,104.85549137483218
203765,88.2171236083641
141572,169.5547179003028
40845,308.9713476255614
36883,238.3752359046614
264411,373.65429271962086
257043,165.81947134016508
275352,332.6886072808889
197119,194.72613915887246
269867,389.0311222251663
187392,312.99256419509703
269849,228.1218932288264
104320,203.15071443640483
66954,129.43318783029608
186704,106.49857540303543
92968,351.21709841930846
295976,257.8178586087655
87883,262.6388696415414
190574,172.21526865708344
9897,184.3734819202372
117178,174.27289459855507
285466,245.11896641543447
221401,376.1864516876674
47505,121.7692108171907
89012,311.7103043196511
76212,311.88900100358705
127851,166.53420747282212
144272,71.44402496471798
133884,345.1596668305142
69476,250.99813228300857
17289,365.302175511872
64607,316.7974622297831
161116,179.3089818769522
180534,282.2701939197933
2816,130.09571287656732
151408,356.25440933001204
125218,62.89355569068904
251733,279.6506076077748
199607,372.9930490836938
2950,92.66377698839777
27559,131.41973668800142
293091,193.9326445809162
114040,168.71107430751687
145450,263.54092736438787
121468,278.79539574579894
237851,235.32406216098715
54252,190.6015478218919
269811,295.5211572030835
214317,363.9321033042368
292277,255.88896284090654
230133,311.7935586935177
245266,206.1140161780202
226513,176.35382786600547
259112,376.07736196192093
185344,132.5796635344401
139597,319.65129882564213
70299,180.21850654090338
161976,177.49494572263083
270535,348.66669881239574
46837,152.05124170207907
290706,186.5544897698731
173400,217.82208491179455
137603,355.15291229942625
77389,376.814232948623
32409,345.6514877453488
67361,335.31284917872324
137918,348.3509985066809
89857,369.89197101643816
283331,290.0184221399497
133597,255.14469662118066
252961,172.68105393380063
131510,205.07330667763168
128877,235.05959195243867
52997,222.24281240637058
294099,281.25359593154946
22530,194.09291370949276
21916,131.58887276366337
178033,185.14362254242837
112017,109.77323081876423
228343,127.42850294042697
139014,305.66311312562976
155872,141.39182711341954
88981,328.2660421300138
106612,148.33253220133048
51498,233.18697499041593
292320,272.10473053527073
117197,282.1727363053891
27869,285.23948895555503
92538,113.768161751589
134960,387.33551440838147
239683,266.70066815829483
277474,195.5647615959849
282774,181.5938299180314
80068,239.23158744176834
107134,253.4959089678687
168533,206.1857444911662
114859,244.67225863007283
196009,264.4863159896652
71777,284.3998666912859
121145,172.8986141739244
289330,252.68976110806395
78501,107.17242816166547
239546,299.8660397256376
93810,166.1755019880785
14327,43.04177386831301
55136,222.6555540484274
200243,140.42262092503546
51155,295.63049092169325
60568,200.8990106734923
93690,214.06454569392275
134488,313.2045389344351
80711,252.80722213908484
157962,235.4016939470857
52718,366.13948006564584
73767,221.35681723569385
51368,134.31218976815228
201689,409.38496147230614
3958,336.453503250193
19541,352.81877630751484
165183,361.3424969056522
55940,354.999605976286
268952,216.7373837862391
44488,236.38775978714736
186017,331.22459248319575
268119,337.9926671076047
48375,167.75903040709395
246847,347.4143205477742
224197,322.69251904443115
193266,251.39090663978197
126410,273.88573869702236
85905,264.68911598098657
215086,347.8669855801229
251728,227.0629593849592
149934,376.3017202753632
70756,178.4627330293106
71450,280.39525762643973
246269,211.2138804920939
262892,354.9159410235474
239167,123.84656353779134
6397,130.59425166589267
164868,325.3997132957223
129435,297.9410719420881
196225,125.32522158775727
192488,168.46331106656535
239867,388.9401017663609
223191,109.25007590123595
112472,190.2550246603198
280053,117.28860168574037
268605,224.29712655014666
106326,233.29463319561776
213479,203.33268489280033
125010,171.34119004966223
163035,339.144317393249
226516,260.29987786227025
175708,353.58227180634134
219176,116.16378782766795
209367,298.8645138820577
294338,340.1443114471263
74501,194.28223792004218
48928,172.22794254543444
131836,235.51030417503424
293651,302.5873594126692
30443,121.5268214792461
273351,314.6032522004267
252127,306.9747136823547
13062,173.16242598384804
267760,253.28876889763592
243098,272.5171150445399
266164,86.31102478743381
258553,361.87043709093973
125965,152.1331167121171
296964,335.9112396260955
137802,368.2963372342448
25224,325.940878145451
81642,232.2663222291841
296772,401.6108280714534
131970,189.77458869823423
263661,126.34544797523596
36076,206.51674845671533
7276,134.11890142338513
197320,316.70994888337776
225514,147.45771815406002
89674,141.87670560989568
119118,114.72975474431495
222092,351.1454808012402
133130,288.8699786771542
54399,160.81215258089836
227570,225.28422431533681
277384,358.6079266624937
1348,224.90743684309612
253104,337.1379698806036
14441,198.81015957000483
121815,242.11209547012166
113252,311.1007082576822
258885,239.999548786014
269893,172.39493195154208
441,114.73338081366774
91912,333.4894798181533
91705,231.34981132628883
120772,157.91381678339877
251392,154.43763722164692
231470,231.07695405731374
154248,189.01346787461145
103916,104.36777091420683
93372,220.6994906878038
237953,191.44451160946895
21562,344.44488584810597
262707,323.8513277117438
198867,136.0879743284229
51570,329.35974907208924
174077,220.21492932981565
195187,218.55086115885922
286528,376.6045073897986
60821,144.86700203993624
278324,194.61059336440314
208821,204.54973862699762
181397,338.6526314402925
126017,265.7687652260989
194350,166.38597663028736
18950,387.05047980204336
115201,201.09820687411053
285014,346.1161102715546
234574,353.34733061143805
110570,228.92386611287864
140695,195.56277329372696
144251,325.4742651822327
54591,233.96650574662362
132394,313.6435521534959
96173,54.170528725563976
181987,233.5991608179417
228922,263.27642778542537
65437,245.2688609913618
33788,313.0948431489555
200090,208.70839753595163
176706,318.977123372677
86528,180.11837319708133
213555,257.89884685629806
197804,356.4961060334413
169703,337.43402991015745
154589,171.00210886113692
174996,271.94705752787667
52329,196.16082737616657
151797,170.1044761895594
236051,342.16224163927416
257892,312.3074930600743
14201,208.32943889277553
103363,161.33987980951434
34005,123.87548662523652
295457,390.5230498142795
60318,165.7564317983236
82786,91.90153826519756
242986,223.57856153683522
197931,197.96359569500746
58440,344.88944114723716
55377,214.82330330283537
225424,159.17071111843802
153107,317.801721544879
261840,281.56723794126094
14293,312.84243409615783
295730,351.7781702257317
60549,72.91383370452449
13192,379.21521730641456
40253,307.39749101260276
260466,141.2383452670483
133504,137.91266340724195
213228,364.37736799584076
213398,361.1439487233406
87588,159.82335012495642
143299,161.7003129979622
63787,378.3944703965953
279871,261.77104983825586
289411,97.58818072631038
260303,212.20093033515332
181773,191.78452485149583
107928,149.15466320670305
170664,289.14200834870445
278334,302.7066175643937
77980,361.6130831970454
244439,197.15886622534845
133371,193.78268705970422
131608,244.4831837120056
248969,219.79407317424034
214270,231.206301793341
227635,316.44330698877246
112746,293.67360659082897
167033,123.00001145508233
204684,249.25377530664164
133258,194.69738647847572
19584,238.91463268184143
252934,272.4560385589027
53122,108.3144481232053
85570,177.15611870381048
176121,177.49639023209147
32830,149.6613357358978
75587,244.59835567317495
278712,227.0238717143913
233637,201.9709687083171
274569,344.48358901286065
55849,160.30372947566323
115131,154.7425929529089
207935,156.7036033384276
175417,306.0000035794231
228728,269.52996597969434
170936,248.02435385768734
126698,207.16155256535217
260741,235.97752135483174
15647,183.77798521263966
212600,352.6818068276018
238196,166.496014658139
18396,325.9952915159896
206893,271.76033597993916
32529,312.5073658318471
157545,258.47369440668183
97582,88.87765959679066
229398,220.39374465462961
145963,112.80301044467042
94602,308.1725784343904
254485,237.36966657382368
262712,254.03312512091688
3443,252.42564480548174
142152,156.06418161287928
92646,342.96099126546574
70051,243.75013531152123
29699,197.7813528610869
69065,184.83243489279707
81471,258.08064849746455
148535,379.49728812633026
162848,396.10375097997667
125441,130.50137914854025
84342,243.16383853417634
21199,210.96801964820818
136185,312.29065654106506
108499,392.5493163006785
273004,384.1125941181357
299250,345.64566938568305
184000,302.305452949555
217766,118.16553948166619
55186,380.38150243558437
112392,192.61549557226436
240500,366.3164546713984
177727,71.39468978414617
123964,268.96365495326984
123906,112.99928269673073
64316,315.07710522458336
13565,109.1460534360191
41710,347.3713658982406
293446,417.6496988523272
226012,348.67223895385484
194095,189.32693787969598
285102,225.41009001178398
15844,287.1033911547895
204915,367.71466039417163
84544,380.1332455101128
163271,319.6397308823336
184520,147.73155445484304
202145,136.46156874970828
254005,265.02826416390155
159654,334.06223970058124
220464,248.80651152449423
33442,305.11677374471907
153843,154.21700275963508
261544,97.0281275436785
274234,379.3153604426657
296184,188.03217587927838
264600,272.0590945741997
77331,177.13329917593302
96535,233.42532585477164
18969,198.2846279449227
165220,330.2206638907588
122037,294.5650007223849
281322,260.37540305395294
221983,316.28682307997104
42509,336.7564429838239
32422,99.88092025553729
79378,133.57113600177004
56953,338.9818264880676
206438,176.17458350405744
34650,322.60881443117927
214580,368.0390966157525
243838,334.15370480443994
242175,351.6107299611949
163646,192.261976545184
169725,292.7199877275629
81858,331.4032710172962
261561,237.77759108071126
285804,85.66707022647542
1815,257.1634168194091
122754,132.63027347691028
43405,375.17155666678485
207919,83.24302368925883
90648,97.9823132564247
228805,123.61473390872975
203201,127.57655225258752
225250,258.2682570343987
117259,100.03337017230862
105132,279.6110265718051
195882,168.04869916634084
98144,193.90438138905054
77039,284.69290371789225
208127,159.8511619634192
166130,305.7808648618248
275730,156.80992771005057
163913,117.32878266081865
177888,275.043901501798
230194,299.6793319493001
46710,357.337022319562
234899,382.58745780552687
178858,247.16124889590333
202025,339.42196279821
257028,230.18850474396382
8970,266.0145424732397
269526,147.07001127095475
249851,258.0113399495183
269994,293.766355656454
205373,221.4172391514729
161246,117.48231055508226
206514,142.11750109086776
251986,111.61682567274613
180387,228.49652766644084
253318,312.546719141826
27926,290.07710558784567
279813,364.2161140773802
138134,320.7807897237925
4906,164.05695700222327
248985,155.06519960861928
48923,289.2443656825617
176250,147.4866415073941
5529,132.4890997374989
208907,213.44705462580612
270178,150.65851521434664
193499,154.3907943297633
189410,251.89581153361837
