id,habitaciones
155968,3.485405565249263
176909,4.430895762196642
172264,1.7529465066707646
156792,4.944889118507879
151279,5.940216822022516
59423,3.3601529215458243
298322,1.9690871897557494
147252,3.6996544617371296
9255,2.750782637181866
233088,2.861977128997761
93730,1.8586721527857304
93886,2.8288826417168687
281875,1.9299947951365886
189470,4.9779462877519975
4151,5.55568874958827
8366,3.313033814201047
18119,4.830285524325122
150060,3.60284830112073
238610,4.97274011821485
245549,2.7557607644633926
48630,3.2111335683085707
122932,3.316144335537558
50084,3.4636997686402804
162121,3.156833332790154
66574,3.7234078270191415
295886,2.0753936636129304
288978,4.570211708411903
110689,2.195662047992185
259989,2.988535659767835
184578,2.2035375955759045
52380,3.233371480639443
80786,4.71673552908628
223111,3.731638104414446
152219,2.4804507305623447
116346,3.118429967093949
196063,2.7827998934072755
15078,3.6483621132667072
17983,3.173298192995774
291683,3.2037133434056906
181362,3.271550049260917
265018,2.0064703930122167
250922,6.348444088914999
291992,3.0993224044540075
136658,2.132987834722115
184341,1.3155000434339366
12687,6.3750623149546675
157475,2.47945628199212
225338,3.455754919840606
9405,0.6679530259271305
29070,2.394590328676728
129433,3.4338225355220082
54269,4.526381834038118
163020,2.040912556138331
222398,3.669002251237617
11153,6.635535072211916
249353,3.6905108105211104
144793,3.3556323333776015
73507,3.3621699839470494
127853,3.647881547672908
83388,1.9737431124307476
218111,2.9922143533799526
94075,2.531491829875254
228666,2.7776271487135613
154520,3.273028204403507
112999,2.829473901941679
23757,3.907111853144304
233245,1.6464654652911166
83483,4.0559326758316585
230807,3.2555359947889095
284530,1.9897961107937592
221652,1.383241155306622
101195,4.098069885841127
61822,2.6792450135344534
43225,3.883795762113398
120441,3.3687042375132754
229138,2.802746682122775
104455,3.852744902818375
1285,3.079447392588089
266513,2.5814948751290316
243125,3.5899591857387136
43886,4.6478923989868095
184684,5.383286473958271
212169,1.8185860124803537
76223,4.790501481134245
11815,2.133536220224252
39922,3.0872673381362206
289075,6.785165010598651
22115,2.447483946099024
120285,5.924050957222182
140977,5.389180567329936
216732,2.395067774005759
203103,2.611118643165851
44132,2.6532702129532697
187124,4.235663448219883
114232,2.3590101401457484
155963,3.0109230364523256
53689,2.484767040271817
109916,3.9935357380740526
14869,2.873124680922565
18438,1.770203241726772
244328,3.1384831748382105
110861,3.3973505793133763
198607,4.004437099737747
148125,4.2428262703148585
145141,3.388125323342699
248085,3.781851460575129
112792,2.652324477158947
134503,1.456285019729589
85277,2.864549416383711
239755,2.88674570688567
222241,4.19167080187304
175033,2.1783770553834096
103078,2.5895775767969043
23058,2.155527543272273
95542,1.1079120433187508
235733,3.1785253874588104
25781,4.069961673145948
92632,3.5014337038508536
206701,2.3986290111656463
15558,2.9083690426099658
223286,3.7871019508176826
34882,2.633060285308558
286247,5.709905972795345
126085,3.350995567347618
95949,3.7374010667939768
216497,2.3823807393302237
260347,3.064346442712923
234155,8.018667551641135
283348,2.823188987025468
114971,4.797861657753812
114620,1.614772015066559
65254,2.2221535674451083
280746,3.449212425611673
151229,3.2692611436825287
116866,2.615197748228831
132336,4.459822008466909
294377,4.049867600024267
232940,2.605576219080439
295043,2.802226013105367
87888,2.9525825322959474
174114,2.3548467627543186
131052,2.7797388967937904
298280,3.025935304997409
235321,6.43130212868501
231575,4.008478286785296
263028,2.182033097268049
280900,6.7834233275887605
85110,1.9004017806234252
179951,4.604306318176809
51068,2.1944314945123025
187914,3.83120858344323
153307,3.648922445395945
35287,4.432062298260663
70273,2.80260373152625
54545,1.6047192519154887
245354,2.7903471584694106
90704,5.644929490773777
234966,4.400725384798605
260108,1.1010654164098033
222773,3.450601627264266
57478,4.4953961914744545
55202,3.6129578018356323
15516,2.7522259548979577
281737,3.840416653740277
200723,4.32841281991019
57608,2.556633302269058
11991,1.7725585507644974
54485,2.573934708197049
271628,1.35447671569485
37704,6.094421701325774
203033,3.82183868972697
227856,3.0012767664055557
289979,2.501664657111428
8604,3.264106015268456
259448,2.5539216786389467
258908,5.851852443115938
148291,6.073830654736283
13908,3.2403606988207665
242834,4.6048776806207155
225796,2.6691290988111485
2688,3.0956463857951326
130276,2.806698809480345
48651,3.01499373517857
220678,4.71206336476866
79231,3.4817341880437636
111485,2.772616928090279
276857,5.036854667521415
49955,4.678313855831938
18033,4.015338032861377
110350,2.9107398997038088
46836,3.26618877125217
292130,4.557170881959562
72633,2.7659243252152392
286255,3.2373031438929742
153337,2.5657902653595914
271569,2.7258724463746162
12931,1.707205912561743
286013,4.672785255126209
57032,1.4077444611655456
34123,1.9205902211811392
182648,2.6118872051340976
114533,3.9339437213177866
15364,8.19931459220614
83236,3.611672744987206
8289,3.830140481965354
271180,5.652744080154832
85767,1.5479454069903489
13901,2.9355298690660727
230938,1.4060498603674165
78155,1.5394486957671931
60532,3.325285951185136
228645,4.370524617060642
11144,1.6910221142546717
186403,1.3109368412299993
53171,2.076875439838285
283547,5.761478025822534
218632,3.533396968058476
110835,3.1173748938902626
242734,2.110538314725038
199667,2.9550313054628985
209341,3.47584324310269
166209,3.813325636078837
180010,2.90327413793694
18308,5.839347677985331
75913,2.574855060196263
245552,6.297193814766084
231113,3.589604854839732
121470,4.171270452127033
263928,2.419810004168852
213059,2.1474904722889594
225443,2.7583144609108308
115944,2.4600537407590393
177956,4.428567015940904
67623,4.646009399955034
225020,4.2981756021258315
107192,5.9603469795705415
227144,3.136297109093709
250310,3.726297221623249
144880,2.390336669949563
154221,4.7088811633834275
172814,2.046615536390382
157969,2.3158946993961393
9917,4.909891913105128
154131,2.346792842974247
128606,3.3151473967957013
292234,3.2777223721567137
215249,3.318841050317997
202154,3.7479912178584995
276099,4.935684132867063
103824,3.8590161202738984
148088,3.062917575330516
172165,2.56573056915668
146364,1.5307554719163616
79364,2.5575413311460657
136209,2.9261762381502585
79432,2.3212630739700684
233960,4.01030288965446
45045,9.16527114736704
128129,3.9116196281938604
267191,1.9946932483815654
83869,9.033876554589801
86744,2.8019603645204136
18801,2.039003472770141
76933,4.302344342598384
292169,3.539799304806507
274662,4.707117438379243
10529,2.41062422870804
153073,4.384174052309349
274918,4.50411322803689
27194,6.813119898172154
201266,2.09294755902202
2557,3.079719041303569
126802,2.8622484779757342
64593,3.3126421596101423
36238,3.099724658059031
240738,2.8207671881986056
102990,5.711418130834397
165418,5.1847545968084265
58512,4.2755764091867965
5067,3.729085309572567
65943,3.4640509138730624
176916,2.1895048257894207
145729,3.266362536309277
64718,3.2741107403227505
273221,5.956180381751164
84846,2.084954447857654
53659,1.8530085854442067
131372,4.59941355441473
275435,3.5998159952845215
209969,2.0062552606162924
296580,4.351796406785801
5153,1.6697427290827123
170953,3.8432022394979213
69771,3.4610338281251956
185332,4.468649357756708
253217,3.700199443123546
231137,1.932588560853901
74890,1.2228895883165223
247317,3.0191654219605204
207199,4.490238811128495
94834,2.625342036496769
120643,3.1330780823300497
265203,5.849352192638901
187524,8.265664286972973
178252,8.769091326542869
289796,2.7303222437862305
42762,2.3061954632325294
26976,5.308216595515982
249922,1.7453963996708497
34613,4.577059965763291
96631,3.351672498140333
196767,3.9423782409902013
5874,3.720419590704027
233466,1.626921625160777
23325,2.5501226258933327
126911,6.580189435833897
291859,3.5678127607434083
136202,3.637967442155935
78396,8.217039972807868
5956,5.929766456155342
272566,3.4778046533211624
2189,3.481634409785086
253614,1.9356480936658966
251886,4.528860353186284
129303,3.529087117136171
258345,4.0098123224096724
68018,3.210118134583025
197209,3.6050858948870137
179673,3.208840501111496
35487,6.5826953602845055
245932,3.0594044811591186
31613,3.291327742093058
245613,3.730939333094882
276330,4.114860476279931
233051,3.5078297316795015
245981,4.984880040872715
222783,3.5588195905892737
139275,8.159526740838038
149397,4.448049934032684
124208,5.242293476907975
254755,3.522711100055474
7132,2.8911754216992587
270363,1.9099266055860586
246754,1.9401795937407735
135478,2.973229458705996
280538,3.2488114388110634
38926,3.546955003390387
35974,2.774359665336797
284990,2.4907043305920795
292251,3.7250505606878646
34706,2.781950858602642
166233,5.057013575173096
74678,3.980386124982701
280550,4.160699162625495
112875,4.586541615609607
96290,2.1693605169603787
118605,7.875786507295628
62859,2.268811017116466
43566,4.213011453974163
193131,4.154396098606198
295943,2.03993824358417
296452,5.355267022543587
76624,4.9553844754315275
245897,3.2998921717437706
159811,2.9668811650243057
15790,5.129521682356057
222717,3.931451927679908
141274,4.335426813374814
150077,3.426250992075674
243450,4.104235509653366
188222,3.349602434946992
208870,3.972374215696549
164121,2.794028794315649
58984,3.793320293905258
254996,5.189876704798437
160325,2.3217247302001747
280069,2.0908254939936146
184457,2.514520836850621
108772,3.3293556634996166
288290,2.7703526193907084
44163,2.7608682618410776
266403,2.544799805726312
148074,3.2362693311076716
28461,1.8084738968446832
39627,2.373405743759103
80776,2.2503274459313953
85732,3.790133844071279
78903,4.302965053505197
194640,3.523659529980921
254898,3.2423710087672757
10418,2.7840996249620935
193665,4.481891452420773
254094,3.757742472099716
188997,2.85490726341395
290103,3.1055569271091703
148774,3.585814548209357
239018,1.166500346291215
43920,3.526881500486174
160358,5.515662976993868
268043,3.216767096946494
38403,3.9257269882247607
113791,1.4192147764197875
103711,1.1049793839413462
141761,2.592596865757474
2211,3.5624760280079237
258179,3.475828841519236
263303,3.1722412793922357
58325,4.504443487813705
93503,3.394693942319381
44986,1.1460728479860576
154106,3.76628032084498
167397,4.361512517064318
13556,3.4342296001669625
298165,3.1880235480031787
166027,5.065510068006259
92627,6.29297953764106
167643,2.2379793750177517
268109,9.09290071544267
55034,2.6474045435419753
142974,4.06301266713556
251566,4.194775175048134
245561,2.2776512809089557
5654,1.8048877239067114
59262,7.113033272713179
21301,4.634738306343212
58886,2.8068498000304722
230833,2.088395157179077
260139,2.82942526933354
1946,5.935623971010635
206723,3.079811553486498
219501,3.264899570456976
193742,3.585247761163238
201509,4.6591289296918506
176948,2.507163969517531
238481,4.631640826437539
169993,3.1806811373550623
4441,2.280716627748513
229099,2.5121353260466486
153496,1.6259572945661913
124244,2.4854377976365245
40264,1.7726676139725317
51028,2.989988681973932
194024,3.25255734469084
156114,3.6606413078418627
236332,3.998656856446088
120545,2.4060344730147394
298105,2.61952174445413
270199,3.450105843447614
220077,2.149615851442155
83453,4.109757303026368
144606,3.203964741709534
88742,5.39582786118253
156402,3.4564570185916494
193538,1.623930963698662
54454,2.0478439706901628
202059,1.3609928898474641
84427,4.153445662225164
98100,5.423617591874772
259184,2.765650493076744
102805,4.556089779771423
117903,3.2899447957972536
269946,1.8930445112946555
83880,2.7979079288896935
257214,4.852260112361941
51828,2.6219639610524017
201319,4.692589965762945
253726,3.4647736067850814
239124,2.7980350678467687
147665,4.101432494815217
93762,3.694750498887574
178370,2.761650117172264
99021,4.409215928647821
173247,2.3643990337231457
280435,4.393165297423789
131985,4.925497939107148
188322,4.4099673083386834
118080,9.105606794741158
135296,3.027929748766014
116781,4.337895516672554
228939,7.006355908150123
100507,3.288656626947975
146565,3.272861624101153
121660,3.365885905185552
251070,6.092989234788295
8506,3.0472381034676057
28130,5.349387252103663
285605,2.8879024076444164
51064,3.585701517085549
263467,3.3812160028779927
290315,3.5272993042512897
126706,2.9894218708309936
26030,1.7127817147182682
85168,5.198164401826267
75554,2.611216800392785
257209,1.7766237805767138
100073,2.7751444814548205
152984,1.4279530677446681
162355,4.955867696115275
46351,3.619519083724434
239614,2.772832409668931
250429,3.285170166387713
35214,2.1891982308760527
34878,4.930888273180835
8561,4.904771698609182
211848,2.2260348686279814
206050,1.6185799889683172
271259,1.6037140966789487
286597,1.9799816096563154
139360,2.1005928853724183
131332,2.23075608076062
256390,6.270044684499247
180977,8.96142201551403
169140,3.5561973544509082
209741,5.6205066875606295
54641,3.181338029082115
190311,2.2704804436613264
90497,2.9980468760249095
61177,4.009754209495276
156412,8.263487045128855
292612,3.0509293895866265
61898,3.6879996201388696
20333,2.187287144932806
58375,4.757063045332421
153847,3.1071455436886493
203436,4.415230708765168
39890,3.5048976976567223
275042,2.086970508388765
132326,2.861149048658404
288184,1.2738425027054985
33037,4.382429128711789
184596,3.2478195850648683
36077,3.4337696274197325
203442,4.778614319678161
173560,1.8612778978992106
214977,7.616418622833889
65233,4.057473459781503
4346,3.7969017710851487
93917,3.157813344959311
148410,4.394986309846055
45789,3.589174663737874
290431,1.9467777960865293
205452,5.896753967763139
166716,3.294560911084956
260536,1.4096322854187278
232097,3.9241153771212733
22260,3.8578633441989525
137419,2.716499991332056
283544,2.6334562103918433
149350,5.707597001710334
162826,1.2815919405023457
233046,2.08419201816766
254576,3.2427349683484135
106519,2.1241369491811337
8910,3.5873246852393885
89759,7.444882780569654
63739,3.280528805879305
136451,3.9557596510654958
221466,3.7958932245944514
89801,3.0387254669213033
161575,5.498284221930139
98107,7.20247636892415
218430,3.6424391658168074
245126,3.4592728166491726
240946,4.653832954302432
47784,2.164828197828449
124175,2.529265641136156
240236,2.7276772628880686
205887,3.7679144349134477
31055,1.673749663412459
281297,2.5603296037864927
249911,2.794198383251573
223569,2.580883065030087
115529,4.55546059204209
257523,3.744302037655134
238358,4.611568391860038
199869,4.357037514547289
221624,2.387618706032016
270064,2.310419924686482
209245,1.6274607886785872
191356,3.057031317919555
19634,0.9307666822559999
17475,3.209906828575025
140539,2.0746999367080905
86757,4.2701894463011
274605,5.207639269537857
70536,1.2588284880570781
1690,3.9373700400820826
40704,3.1489874424819635
245187,2.7561638275526366
214914,5.257942567364727
214170,3.5704281954351873
48452,5.826778734560919
119997,3.9993304424069023
109874,1.9751865517296758
2736,1.7713127932385577
94823,2.384622698070901
149331,1.8166192911676176
85248,3.7538886576511703
210558,2.0636661625409416
217914,2.9989447561559217
284994,2.9260363267648426
23935,3.229142099806239
270735,3.1557720050672176
149066,5.11679544942465
99640,3.771424509466451
189330,3.266467064841517
167362,2.0649431370167726
172715,3.5400131250530937
38597,4.7134833583665445
208310,1.8363652038046494
146095,1.57448626114271
38844,3.428640854863517
204721,4.1088723323489535
89645,3.217996477802626
271431,3.0998476638706527
57655,4.106846196642207
84746,1.808568720086879
59772,6.5126669812039
64273,3.6958776003504754
206122,3.62346117740654
256285,3.025645036593508
227175,4.614095546558973
31918,4.4543881173233535
108905,2.722217927147457
214701,3.0295301143319096
18062,4.054298214678868
276707,5.503489549300524
52593,2.3442324719339114
128172,3.973599003533599
100277,4.42854472254762
278589,4.316842955430192
287454,2.8522971186751045
286820,3.6445311263630686
184982,4.308938590185721
180450,3.0949990201390816
143765,3.4593110614876186
67282,3.5144523599831436
144632,3.0367441241655433
269654,3.2243943617905493
179659,4.394952164086374
288135,3.3964897719621
256129,3.600628561178466
78371,2.6475165343234273
123387,2.5437182261156814
241038,4.153203988986077
98794,3.6605870580624287
273525,5.018363553841602
262345,1.5070960467828567
101913,4.136489091713403
162622,4.514046344840559
281916,3.0711087978208687
48663,5.2190945557862545
195211,2.717795130875233
219315,2.0106451440550073
267930,3.3648432139978373
34776,3.5003780956217394
55311,2.16071168472241
28308,2.962715146860369
261347,2.039627571432541
98134,3.964706038450602
151575,4.339893994011191
177,2.694824685793224
149550,2.2350721364350083
126548,5.073675642508882
201237,3.792280444969305
170017,2.898959093538775
47862,4.332262298862605
286617,1.9380630388650077
85193,4.931977305482101
4442,2.710570536965799
140116,3.9339896598604063
147928,2.35204084396464
165235,3.6438058620466327
230337,2.990821089189274
206250,7.786916993408676
278950,3.5402646816593615
157410,2.9049993911456142
121376,3.207984581060052
265830,1.542788472200267
99555,7.428027471274319
283075,2.4289823747888692
21884,4.2732053992700845
71398,2.332045031045562
17871,4.037767670798233
4313,1.8843483319886631
26757,3.8982403010813726
172901,2.6509801137690148
181255,3.7599842476460292
257226,4.456248070421286
39712,4.597607658158035
238832,3.8584784735425304
120616,1.783218513413454
104560,2.3593819679471397
19624,3.2341813401160002
108913,2.0244857129028953
16163,3.7021424489221344
189626,2.944201806815124
164273,2.590948691347349
22634,3.260050619139653
61866,4.877027279145311
215451,2.650398604845539
113975,3.5642478746561945
271776,1.909962577498036
135215,3.623067329383381
68417,3.9511595219036484
161481,4.0681751759764415
165283,4.546473913010893
101911,3.438095318299202
55211,3.6806716947032547
75288,3.530890973631229
264539,3.5241933978637032
158850,3.2449757592334096
238327,2.7686632940465
244164,1.7248805456142386
295666,4.213144510340112
280564,2.737056596342361
159721,3.888822416760225
45854,3.015886750893165
287317,3.677668711437837
193391,2.460277833636423
2168,2.4805618306549655
185166,3.1469594712933167
194660,3.11897402352217
272427,1.73345660681073
119157,2.547369644271744
297397,3.4623129611832733
136301,4.619832966711966
103143,3.8704618261520305
107774,7.87238676767231
51443,4.007132535216686
34188,2.7913948645379403
89986,2.3041782797594674
133334,2.8100059204817063
294112,2.766252889750931
254938,3.60970739419019
145819,2.3956046544333947
291732,3.2689739031469887
189382,3.1926473070078485
276619,2.869295712767157
96802,4.25142314637464
284453,2.7322817989149577
121264,9.0572769000726
12018,2.044291959041686
210254,4.4306079125309825
114306,3.263479566848374
56423,2.635138335761578
112644,3.7283541952011494
41925,1.517058638006539
205445,3.4129730306939514
198177,2.707987818847516
266604,3.5466620261415835
234739,2.578918041111468
127475,5.28741633505638
151006,3.5955368644038797
223963,7.162423735062514
3059,1.5111938642364082
130207,1.80089131432785
48233,3.3768416994799844
229607,2.9989056994536605
143602,4.230941343707383
124695,3.357804725259943
76824,2.2414565682086316
232143,5.057170139964812
154397,4.264844299147401
69347,3.365105250840964
250838,5.526515690669456
46090,2.6208348633065834
183936,4.200020030477458
116610,3.675941046462986
155353,3.1079610189554683
221713,1.322316593165459
82834,3.993902102950333
9581,4.243594328512351
192813,2.7204265635374956
170895,3.748902773505098
218805,4.8023004658649615
64714,7.625058891210983
220345,2.748045384577502
55757,3.683444080972051
32861,4.465956770339815
30040,2.924270539879472
80451,3.5088150371307223
261629,6.194213757715539
201475,9.740253003244563
170206,3.96903849814436
154708,1.971346272938233
133540,3.0658713503881283
57615,5.331992901596005
119420,2.262051159615989
38775,1.1251800198391755
293267,2.6999750829049076
80939,1.8786609964759182
19149,4.527479938484954
245761,3.4221843081112553
174949,3.2834392409560436
145116,4.627456144184441
56674,4.02849150233652
9301,3.474649799342117
212362,2.5115092072626077
64072,5.057980889179144
281816,5.397978887803552
136009,1.2793592109512932
185453,3.9863179885009847
159265,2.5916166792141215
267428,2.803340223360509
32368,2.3058492929981944
203584,4.297437240312525
41535,4.75860876303688
133187,3.3674152302167997
136693,3.972703312589851
182951,4.933601597427833
105752,3.4693455475059123
149282,2.789543040285221
176153,2.8870474451795927
195707,6.279330510982901
172139,3.687608489869961
162782,3.534926362461929
219808,3.2415410843082646
167680,3.634469623119359
131951,4.661684781415594
170351,8.545200874943632
272222,4.804177457035124
114372,3.1110690981105287
104597,3.2017910830488727
205959,3.137564473814257
191182,5.165184363986515
199405,3.3664976984305595
270834,3.337517221248387
46038,2.6935969499227617
27447,3.550831974322368
141851,3.4325296560920258
196585,4.724666580225381
94757,3.0647818811175433
135110,4.378325108954905
216825,3.2773075398473384
159822,2.9086299767199617
20913,4.941440254022151
31381,3.5844762904614265
240858,3.0756453363920295
147717,3.5383988838426843
88455,3.0940896113896037
272031,3.3253307316830694
49835,4.018610003565974
255003,1.880942185137737
80381,3.357188463899169
91815,4.653455100733171
56003,2.7267084143213096
23673,3.0897733628501123
89411,3.632295369630992
229886,1.7852365600847167
3932,3.505475795416262
10570,4.088460436568323
286745,2.9271218217703936
251849,1.5340318431770075
42270,3.0319655295230383
12154,3.1983128622380743
175222,2.909138175209625
2033,4.035093618012934
299928,8.454740710663966
60181,7.451356148397613
170785,3.8952108069325453
204864,1.5495534134683118
198754,3.365542269273109
234062,2.773844350155271
238525,2.6974142255914737
63684,2.7480121958191317
13285,3.1487367580030825
120977,3.5020076785457377
42019,1.5414696117869142
108755,3.1062914352615207
89205,3.13713826457419
176428,3.7969832153999143
268932,5.0790391513101065
280305,3.254814629097226
128052,1.8512740016861906
10262,3.224934831374582
200494,1.0761343180953589
78951,3.626610877158876
98224,4.584164413514676
147534,2.276944141707855
226522,6.198208631786651
249481,2.8787312613941425
227380,2.904891738041009
184357,3.03727342768864
236657,4.029387159199506
274301,3.0346186305766367
208208,3.477765567626031
244595,3.0049585851731564
269748,3.5524359649857358
217139,4.3006838557615525
111910,4.828668475068121
242016,5.922530712522486
98660,3.3600633999192624
198239,4.141970042467034
279025,1.0281715556062871
190308,1.674226572444286
170050,2.279076453870613
292177,2.182311041648305
49685,6.569242905283496
123064,4.960849195045136
203276,3.443571908445316
77286,3.050854950132526
209356,3.5902675445845413
56241,3.299931808785033
67616,4.0121662792470225
54374,4.428801912882632
87487,2.994835242765409
140124,3.3554375695687537
232112,4.524005072588764
173474,5.132741798685818
147395,2.2309167704780286
217163,3.2303700908522113
187305,2.259082785147358
227714,1.530601850452478
249631,2.040891479366809
139584,1.2808471033209081
51185,2.4425224134446077
238230,2.475815346408653
90435,3.293785724370639
57401,3.586411580994591
184786,4.452285678842743
206100,8.381901120384962
217762,1.7447733917540909
129092,4.604233368890332
48930,7.330876878171435
124230,2.364543732970348
45532,4.4676122876714786
181072,2.9118649796663942
244260,6.506325628861762
276875,3.370273900696528
118195,4.225531585405248
267962,1.6357145508264415
164824,6.766011767254735
124184,2.433693280782546
72366,1.0571603160240854
180314,1.8796483714482566
139113,2.182876757151117
113599,2.6532936704885404
45855,2.112256678587918
71363,3.318985936705442
177510,5.921544408781212
31813,5.882751185025434
78629,3.5700841768840186
75461,3.407119888517488
265186,3.0906705295469448
258860,3.7009121254531534
129915,4.484172484979651
106338,5.077751816327923
122687,3.067904213021645
12184,3.44562927697598
117709,4.579845657203035
136062,2.5989731461049854
146764,3.485759218809952
42639,2.8497359354183103
272229,2.8274757184527526
7518,5.268199794490115
36535,3.9063171842286737
137071,2.9148213290532246
285618,2.6430452239935907
203674,2.6038504652779175
151398,8.274362212111503
287531,3.1518338106078034
66994,2.1153080167742666
116717,3.8201344673219624
290909,5.564630585256268
151138,1.9139571218139106
171106,2.0107355066899006
75268,1.6289607187502098
206061,1.194905496483694
315,3.182645461998
16262,4.567543388529676
226337,4.959783304108563
222260,2.058131069179589
208100,3.550977548077257
266721,3.867839033465238
77530,4.696562033704328
239627,3.380688761365569
43781,1.892575334498009
260203,4.523415976420557
100059,2.3420269719641484
233550,4.4403424506039615
205649,5.4085536829343885
77800,2.019447022990542
143615,2.6177216468785987
50258,5.07235767551329
213851,4.830334147132818
210564,2.580009062576732
105189,3.5917691760414927
239212,3.2096469846550617
232329,2.40330863509535
231310,3.5407937866151835
28875,2.6143270081143513
219875,1.6604878845518298
123814,3.1402508449782505
207961,4.734196148940635
30572,3.0838449044887866
296525,8.074969413403563
27857,5.019155625356153
190411,5.671470192423043
138574,3.653944554659041
29778,7.364437381222513
279123,3.172834442531033
277339,3.3512235033880344
215686,2.0809908000998796
211633,2.3167661497005367
126835,2.868082159762337
58775,7.589247307024932
55251,3.323194531422811
230247,2.3514437607157523
297194,3.344066650653721
271310,2.013301269130076
218790,2.7714177928452632
153168,5.814933767348498
74846,3.1978340239435856
28997,3.0491095538273854
248467,2.895580980173868
152142,4.553569529198383
31557,2.066963650835491
149105,1.760674762558118
22316,2.9499757956783714
287369,2.8503603065013365
185252,2.6597195594782987
123686,5.442882139289577
237630,3.8641661100553386
197500,8.117380722748702
210309,1.3530101517117825
125578,3.7772419154438035
76152,4.414546109425415
126776,3.198787379305732
153045,3.473578209213574
168279,9.192875784358566
201201,3.726626441817299
48946,6.063116575666866
298618,3.5918980601398647
189955,1.719871338243353
8356,3.27922441356786
176466,2.564294248754158
198889,4.449455793010909
166162,2.329326833548501
48470,3.2672398922227757
271509,2.6235279750401506
263190,5.390825998967136
128174,3.006503642431556
22868,4.293609010796985
4823,3.281552238308301
208562,3.167591994992064
289042,2.9333098991347253
96986,3.0390462969580025
87634,2.452853200016248
131054,4.41860669341532
101839,2.106438053836998
157256,0.8837704693949183
124284,3.960819532985596
166293,8.383573528025082
63942,2.668253508481449
105987,3.661252095423132
297367,3.9496112453874526
287893,4.084900749671982
96301,2.004740523298593
203086,3.1568533072935336
14599,1.85189082189226
122988,3.0181273189117355
180637,2.1770797563242885
155174,8.46769142855158
293701,3.3891952955482374
192152,2.1149156245355316
271624,3.804416218348442
272632,3.5366433899147647
187440,1.5956990960424045
279966,3.85645945667777
126671,2.845968220214912
288706,2.1601457479514847
101786,2.7752042368834764
199608,5.649034568538643
206293,3.106869948180515
212853,2.9710325335927346
65864,2.7788105857404677
84216,3.6629838872465443
102689,4.075041597563997
36402,2.8117632837578546
21611,3.1554473022052996
194811,4.038701544239109
163003,6.459571755862386
258691,7.422726782762986
91844,4.282538786828749
10796,2.9567310990388807
49359,2.6572905430166704
177016,3.765584806225356
15194,4.60057611639341
237707,2.616390146657806
52375,4.8319772811542085
95989,1.841680239116439
105764,3.63229919329974
174013,3.8753766264284297
208618,5.633061549679693
171015,4.879001916483181
133830,3.230820370909412
278202,6.399138889715097
253818,1.5037948468683378
185193,2.5454201043942537
48708,4.111209664986284
69014,3.4405622962833404
114256,2.1249621413778015
40917,7.406282117001649
258881,2.283798594238282
120309,3.500256352318718
244342,2.2536136271770437
132206,4.085426198554373
50005,2.9424121211175644
137795,4.254168836177144
196657,4.043784084936663
284320,3.9891697149918954
23253,3.497218228138866
234542,5.238789091584239
7527,7.427190682852959
96490,6.01303630142946
61151,2.760694021516798
138940,3.1094716072744175
271916,4.112229678117664
167531,3.7343631665747106
208594,3.7981370701829094
285824,3.485320912596846
246077,5.726082340517264
93212,2.7596102294810003
21072,3.78534969357968
261,4.339519890841026
24829,3.38208573680671
178299,1.9370246702441576
10836,2.4559030427390685
287182,3.9194029609839376
67001,2.1060686498381327
59732,3.5620907433177234
224943,1.5266809251793383
280000,3.395592481563974
137168,1.811449971844835
288165,5.881527609460857
75305,3.4665234916318446
83266,2.755753330730419
81261,1.505726787432191
143653,3.471937082941526
34865,4.720700256986394
288485,3.488044988134691
13128,2.883521812974281
227959,2.6924284112499257
10123,3.376257479030709
287800,4.929431404561555
95998,3.8912034480566278
260753,1.4368894694432772
63778,1.4873185346729483
208975,5.285746940920624
263089,4.90817879953269
21647,4.404689702566191
137523,4.070300304156397
184095,4.135196232393793
290681,3.1417053092032217
84601,3.312620329458622
95217,4.439078750797089
37757,2.8570361535145814
66438,3.0382312393758575
171091,4.348700951332787
12738,1.7745733149284932
113516,7.36203434854883
208190,3.2861525925491786
146223,8.749897920158979
257254,4.349070565712269
208964,3.8572443961611143
170360,2.0564713131062886
217978,3.3654969901822884
221326,5.584192600185582
94871,2.5244832961159402
124023,5.417995603253119
63164,6.562297093200889
217640,4.297335056377502
233934,5.152623908999311
220985,4.0101788437344
22453,1.0899088765768645
230217,3.317516119850778
104979,4.382698829009691
127854,3.5368983150326487
195840,3.3179289894540758
250332,3.137353922924235
290567,2.9683339746257396
125822,3.701371638074067
29471,3.4671448537230747
74826,3.229229801696798
29361,5.784168430247619
167303,4.088839143681315
283441,5.0277657226811225
239672,2.391120766766321
95513,3.7669757978600367
171296,3.4625909650627253
165111,8.667690508701883
257947,1.9487154036070944
269106,5.442126457804127
117309,3.553997091255929
168865,3.2975840248719663
257700,3.052669863931266
125289,1.8781516930979987
176928,3.065883749162845
108520,3.0075557697434014
185759,2.4357011829357065
87553,2.353390785419825
251474,2.640581744828627
285844,2.201520535736629
5554,3.37108176632729
98323,2.171032820892325
153252,3.1407667571980324
265179,2.7375513011049386
47863,3.106351810080968
3014,3.1927465941138475
83193,4.556317621723693
219925,3.6703528998681487
132587,4.143964196141948
147262,3.882957155555338
246678,3.043561104818817
246089,4.062596568561442
162664,3.6310128375419106
191596,3.7932223566501517
59190,1.5053698168499365
85533,4.92519391160571
233421,5.515887586602836
79593,4.435164312617664
5564,3.5175328838457256
282977,2.696961535261817
